paper_title,doi,des_id,des_system_key,des_hba_std,des_hbd_std,molar_ratio,hba_canonical_component,hba_canonical_smiles,hbd_canonical_component,hbd_canonical_smiles,ratio_hba_part,ratio_hbd_part,ratio_hba_fraction,ratio_hbd_fraction,ratio_hba_to_hbd,analyte,analyte_normalized_name,analyte_smiles,cluster,matrix,technique,recovery,lod,ef,is_optimal,was_inferior,all_parse_ok,analyte_hba,analyte_hbd,analyte_heavyatoms,analyte_logp,analyte_molwt,analyte_parse_ok,analyte_ringcount,analyte_rotbonds,analyte_tpsa,des_hba_absdiff,des_hba_wmean,des_hbd_absdiff,des_hbd_wmean,des_heavyatoms_absdiff,des_heavyatoms_wmean,des_logp_absdiff,des_logp_wmean,des_molwt_absdiff,des_molwt_wmean,des_ringcount_absdiff,des_ringcount_wmean,des_rotbonds_absdiff,des_rotbonds_wmean,des_tpsa_absdiff,des_tpsa_wmean,hba_descriptor_eligible_phase1,hba_hba,hba_hbd,hba_heavyatoms,hba_logp,hba_molwt,hba_parse_ok,hba_ringcount,hba_rotbonds,hba_tpsa,hbd_descriptor_eligible_phase1,hbd_hba,hbd_hbd,hbd_heavyatoms,hbd_logp,hbd_molwt,hbd_parse_ok,hbd_ringcount,hbd_rotbonds,hbd_tpsa,pair_hba_absdiff,pair_hba_product,pair_hba_ratio,pair_hbd_absdiff,pair_hbd_product,pair_hbd_ratio,pair_hbond_acceptor_donor_product,pair_hbond_balance_absdiff,pair_hbond_complement_sum,pair_hbond_donor_acceptor_product,pair_heavyatoms_absdiff,pair_heavyatoms_product,pair_heavyatoms_ratio,pair_logp_absdiff,pair_logp_match_binary,pair_logp_product,pair_logp_ratio,pair_molwt_absdiff,pair_molwt_product,pair_molwt_ratio,pair_ringcount_absdiff,pair_ringcount_product,pair_ringcount_ratio,pair_rotbonds_absdiff,pair_rotbonds_product,pair_rotbonds_ratio,pair_tpsa_absdiff,pair_tpsa_match_binary,pair_tpsa_product,pair_tpsa_ratio,ratio_parse_ok
Deep eutectic solvents incorporated in a polymeric film for organophosphorus pesticide microextraction from water samples,10.1016/j.aca.2024.342940,Lidocaine_Dodecanoic acid_01:02,Lidocaine || Dodecanoic acid || 01:02,Lidocaine,Dodecanoic acid,01:02,lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Fenchlorphos,Fenchlorphos,COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl,4,Water,S-TFME,101.0,1.0,,True,False,True,4,0,16,4.542900000000001,321.549,True,1,4,27.69,1,1.3333333333333333,0,1.0,3,15.0,1.4081600000000014,3.5225133333333347,34.021000000000015,211.66233333333332,1,0.3333333333333333,5,8.333333333333334,4.959999999999994,35.64666666666667,True,2,1,17,2.5837400000000006,234.343,True,1,5,32.34,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,2.666666666666667,5.333333333333333,3.0,1.0,0.0,0.0,4.0,4.333333333333333,4.0,0.0,1.0,240.0,1.0666666666666667,1.0203866666666666,1,16.00242582200001,1.2896757428881271,109.88666666666666,68059.81162099999,1.51916023477646,0.6666666666666667,0.3333333333333333,3.0,4.333333333333334,33.333333333333336,0.48,7.956666666666667,1,987.0562000000001,0.7767907237703385,True
Deep eutectic solvents incorporated in a polymeric film for organophosphorus pesticide microextraction from water samples,10.1016/j.aca.2024.342940,Lidocaine_Dodecanoic acid_01:02,Lidocaine || Dodecanoic acid || 01:02,Lidocaine,Dodecanoic acid,01:02,lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Chlorpyrifos,Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,4,Water,S-TFME,64.0,0.7,,True,False,True,5,0,18,4.718100000000002,350.5909999999999,True,1,6,40.58,1,1.3333333333333333,0,1.0,3,15.0,1.4081600000000014,3.5225133333333347,34.021000000000015,211.66233333333332,1,0.3333333333333333,5,8.333333333333334,4.959999999999994,35.64666666666667,True,2,1,17,2.5837400000000006,234.343,True,1,5,32.34,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,3.666666666666667,6.666666666666666,3.75,1.0,0.0,0.0,5.0,5.333333333333333,5.0,0.0,3.0,270.0,1.2,1.1955866666666677,1,16.619570158000016,1.3394129570363587,138.92866666666657,74206.90910566664,1.656369342994423,0.6666666666666667,0.3333333333333333,3.0,2.333333333333334,50.0,0.72,4.93333333333333,1,1446.5417333333332,1.1383953618851692,True
Deep eutectic solvents incorporated in a polymeric film for organophosphorus pesticide microextraction from water samples,10.1016/j.aca.2024.342940,Lidocaine_Dodecanoic acid_01:02,Lidocaine || Dodecanoic acid || 01:02,Lidocaine,Dodecanoic acid,01:02,lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Prothiophos,Prothiophos,CCCSP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl,4,Water,S-TFME,132.0,1.0,,True,False,True,4,0,18,5.776400000000003,345.25299999999993,True,1,7,18.46,1,1.3333333333333333,0,1.0,3,15.0,1.4081600000000014,3.5225133333333347,34.021000000000015,211.66233333333332,1,0.3333333333333333,5,8.333333333333334,4.959999999999994,35.64666666666667,True,2,1,17,2.5837400000000006,234.343,True,1,5,32.34,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,2.666666666666667,5.333333333333333,3.0,1.0,0.0,0.0,4.0,4.333333333333333,4.0,0.0,3.0,270.0,1.2,2.2538866666666686,0,20.347446018666687,1.6398518482068678,133.5906666666666,73077.05557033331,1.6311499290536655,0.6666666666666667,0.3333333333333333,3.0,1.333333333333334,58.333333333333336,0.84,17.186666666666667,1,658.0374666666668,0.517860482513559,True
Deep eutectic solvents incorporated in a polymeric film for organophosphorus pesticide microextraction from water samples,10.1016/j.aca.2024.342940,Lidocaine_Dodecanoic acid_01:02,Lidocaine || Dodecanoic acid || 01:02,Lidocaine,Dodecanoic acid,01:02,lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,dodecanoic acid,CCCCCCCCCCCC(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Chlorpyrifos,Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,4,Water,PT-TFME,,,,True,False,True,5,0,18,4.718100000000002,350.5909999999999,True,1,6,40.58,1,1.3333333333333333,0,1.0,3,15.0,1.4081600000000014,3.5225133333333347,34.021000000000015,211.66233333333332,1,0.3333333333333333,5,8.333333333333334,4.959999999999994,35.64666666666667,True,2,1,17,2.5837400000000006,234.343,True,1,5,32.34,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,3.666666666666667,6.666666666666666,3.75,1.0,0.0,0.0,5.0,5.333333333333333,5.0,0.0,3.0,270.0,1.2,1.1955866666666677,1,16.619570158000016,1.3394129570363587,138.92866666666657,74206.90910566664,1.656369342994423,0.6666666666666667,0.3333333333333333,3.0,2.333333333333334,50.0,0.72,4.93333333333333,1,1446.5417333333332,1.1383953618851692,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Haloxyfop-R-methyl,Haloxyfop-R-methyl,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,7,Food,Dispersive liquid–liquid microextraction (DLLME),93.0,0.46,467.0,True,False,True,5,0,25,4.486400000000002,375.73,True,2,5,57.650000000000006,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,4.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,17.0,200.0,3.125,4.226366666666667,0,1.1666135466666734,17.25317267017041,243.4826666666667,49689.29055333333,2.8411158889152146,1.3333333333333335,1.3333333333333333,3.0,4.333333333333333,3.333333333333333,7.5,37.42,0,1166.2595000000001,2.849728126544736,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Oxadiazon,Oxadiazon,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,0,Food,DLLME,81.0,1.2,406.0,True,False,True,4,0,22,4.217000000000004,345.226,True,2,3,57.260000000000005,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,3.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,14.0,176.0,2.75,3.9569666666666694,0,1.0965605666666733,16.217151647224647,212.97866666666667,45655.217897333336,2.6104571736796207,1.3333333333333335,1.3333333333333333,3.0,2.3333333333333335,2.0,4.5,37.03,0,1158.3698000000002,2.8304498269896197,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Clodinafop-propargyl,Clodinafop-propargyl,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F,7,Food,DLLME,90.0,0.39,452.0,True,False,True,5,0,24,3.6101000000000028,349.74500000000006,True,2,6,57.650000000000006,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,4.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,16.0,192.0,3.0,3.350066666666668,0,0.9387463366666722,13.88322009998712,217.49766666666673,46252.84359666667,2.644627995019434,1.3333333333333335,1.3333333333333333,3.0,5.333333333333333,4.0,9.0,37.42,0,1166.2595000000001,2.849728126544736,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Diclofop-methyl,Diclofop-methyl,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl,7,Food,DLLME,96.0,0.92,482.0,True,False,True,4,0,22,4.726000000000003,341.18999999999994,True,2,5,44.760000000000005,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,3.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,14.0,176.0,2.75,4.465966666666668,0,1.2289175333333404,18.174593000897236,208.9426666666666,45121.46765999999,2.579938599896154,1.3333333333333335,1.3333333333333333,3.0,4.333333333333333,3.333333333333333,7.5,24.530000000000005,0,905.4948000000002,2.212555610479486,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Fenazaquin,Fenazaquin,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32,0,Food,DLLME,62.0,2.4,312.0,True,False,True,3,0,23,4.5488000000000035,306.409,True,3,4,35.010000000000005,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,15.0,184.0,2.875,4.288766666666669,0,1.1828396266666736,17.493141904883913,174.16166666666666,40521.77315933333,2.3169389678934924,2.3333333333333335,2.0,4.5,3.3333333333333335,2.6666666666666665,6.0,14.780000000000005,1,708.2523000000001,1.730598121601582,True
Deep eutectic solvent-based dispersive liquid–liquid microextraction,10.1039/c5ay03189c,Choline chloride_4-chlorophenol_01:02,Choline chloride || 4-chlorophenol || 01:02,Choline chloride,4-chlorophenol,01:02,choline chloride,C[N+](C)(C)CCO.[Cl-],4-chlorophenol,C1=CC(=CC=C1O)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Fenoxaprop-P-ethyl,Fenoxaprop-P-ethyl,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,7,Food,DLLME,88.0,3.1,441.0,True,False,True,6,0,25,4.603900000000003,361.78100000000006,True,3,6,70.79,0,1.0,0,1.0,0,8.0,5.356699999999998,0.26003333333333467,11.067999999999984,132.24733333333333,1,0.6666666666666666,2,0.6666666666666666,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,8,2.0456000000000008,128.558,True,1,0,20.23,5.0,6.0,6.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,17.0,200.0,3.125,4.343866666666669,0,1.1971674633333402,17.70503781566458,229.53366666666673,47844.572500666676,2.7356392819514954,2.3333333333333335,2.0,4.5,5.333333333333333,4.0,9.0,50.56,0,1432.0817000000002,3.499258526940188,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:05,L-proline || Ethylene glycol || 01:05,L-proline,Ethylene glycol,01:05,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,5.0,0.16666666666666666,0.8333333333333334,0.2,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,94.05,3.0,,True,False,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,4.666666666666667,0.8519999999999996,-0.887,53.063999999999986,70.912,1,0.16666666666666666,0,1.0,8.869999999999997,41.93833333333333,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.333333333333333,46.66666666666667,2.142857142857143,1.9258,0,-0.9214156,-1.1711386696730552,91.30199999999999,11502.919168,2.2875394855595665,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,8.751666666666665,1,2125.8541166666664,1.2086794102452012,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Glycolic acid_01:05,L-proline || Glycolic acid || 01:05,L-proline,Glycolic acid,01:05,l-proline,C1CC(NC1)C(=O)O,glycolic acid,C(C(=O)O)O,1.0,5.0,0.16666666666666666,0.8333333333333334,0.2,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,3,5.5,0.7596999999999998,-0.8100833333333335,39.08099999999999,82.5645,1,0.16666666666666666,0,1.0,8.200000000000003,56.16333333333333,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,5,-0.9367000000000001,76.051,True,0,1,57.53,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,4.5,55.0,1.8181818181818181,1.8488833333333334,0,-0.8415145666666668,-1.2823372081061617,79.6495,13393.117803,1.9646942693288278,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,5.473333333333329,1,2846.919366666666,0.9025461451718203,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethanolamine_01:05,L-proline || Ethanolamine || 01:05,L-proline,Ethanolamine,01:05,l-proline,C1CC(NC1)C(=O)O,ethanolamine,C(CO)N,1.0,5.0,0.16666666666666666,0.8333333333333334,0.2,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,4.666666666666667,0.8855999999999997,-0.915,54.047999999999995,70.092,1,0.16666666666666666,0,1.0,3.0799999999999983,46.76333333333333,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.0626,61.083999999999996,True,0,1,46.25,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.333333333333333,46.66666666666667,2.142857142857143,1.9538,0,-0.950502,-1.1353005464480874,92.122,11369.903688,2.314301204131713,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,3.9266666666666694,1,2370.433366666666,1.0839689215197092,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:02,L-proline || Ethylene glycol || 01:02,L-proline,Ethylene glycol,01:02,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,5.333333333333333,0.8519999999999996,-0.7450000000000001,53.063999999999986,79.756,1,0.3333333333333333,0,1.0,8.869999999999997,43.416666666666664,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,4.666666666666667,53.33333333333333,1.875,1.7838,0,-0.7739060000000001,-1.3943624161073822,82.458,12937.539784,2.0338783289031546,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,7.273333333333333,1,2200.790833333333,1.1675239923224567,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:03,L-proline || Ethylene glycol || 01:03,L-proline,Ethylene glycol,01:03,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,3.0,0.25,0.75,0.3333333333333333,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,5.0,0.8519999999999996,-0.8160000000000001,53.063999999999986,75.334,1,0.25,0,1.0,8.869999999999997,42.677499999999995,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.0,50.0,2.0,1.8548,0,-0.8476608,-1.2730392156862744,86.88,12220.229476,2.1532641304059257,0.25,0.0,0.0,0.0,1.0,1.0,8.012500000000003,1,2163.3224749999995,1.1877452990451645,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:04,L-proline || Ethylene glycol || 01:04,L-proline,Ethylene glycol,01:04,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,4.0,0.2,0.8,0.25,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,4.8,0.8519999999999996,-0.8586,53.063999999999986,72.6808,1,0.2,0,1.0,8.869999999999997,42.234,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.2,48.0,2.0833333333333335,1.8974,0,-0.8919136799999999,-1.2098765432098764,89.5332,11789.8432912,2.2318686640763445,0.2,0.0,0.0,0.0,1.0,1.0,8.455999999999996,1,2140.84146,1.2002178339726286,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:06,L-proline || Ethylene glycol || 01:06,L-proline,Ethylene glycol,01:06,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,6.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,4.571428571428571,0.8519999999999996,-0.9072857142857143,53.063999999999986,69.64857142857143,1,0.14285714285714285,0,1.0,8.869999999999997,41.72714285714285,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.428571428571429,45.71428571428571,2.1875,1.9460857142857142,0,-0.9424883999999999,-1.1449535506219493,92.56542857142857,11297.973365714286,2.3290355663125077,0.14285714285714285,0.0,0.0,0.0,1.0,1.0,8.962857142857146,1,2115.148871428571,1.214796809202643,True
Determination of methomyl in grain using deep eutectic solvent-based extraction combined with fluorescence-based enzyme inhibition assays,10.1016/j.saa.2021.120412,L-proline_Ethylene glycol_01:07,L-proline || Ethylene glycol || 01:07,L-proline,Ethylene glycol,01:07,l-proline,C1CC(NC1)C(=O)O,ethylene glycol,C(CO)O,1.0,7.0,0.125,0.875,0.14285714285714285,Methomyl,Methomyl,CC(=NOC(=O)NC)SC,0,Food,DES-based vortex extraction,,,,False,True,True,4,1,10,1.0388,162.214,True,0,1,50.69,0,2.0,0,2.0,4,4.5,0.8519999999999996,-0.9225,53.063999999999986,68.70100000000001,1,0.125,0,1.0,8.869999999999997,41.56875,True,2,2,8,-0.17700000000000032,115.13199999999999,True,1,1,49.33,True,2,2,4,-1.029,62.068000000000005,True,0,1,40.46,2.0,8.0,2.0,1.0,2.0,0.5,8.0,3.0,10.0,2.0,5.5,45.0,2.2222222222222223,1.9613,0,-0.958293,-1.126070460704607,93.51299999999999,11144.264014,2.3611592262121364,0.125,0.0,0.0,0.0,1.0,1.0,9.121249999999996,1,2107.1199375,1.2194256502781535,True
Deep Eutectic Solvents-Based Ultrasonic-Assisted Dispersive Liquid–Liquid Microextraction for the Determination of Organophosphorus Pesticides in Honeysuckle Dew Samples,10.3390/molecules29143423,Choline chloride_Phenol_01:04,Choline chloride || Phenol || 01:04,Choline chloride,Phenol,01:04,choline chloride,C[N+](C)(C)CCO.[Cl-],phenol,C1=CC=C(C=C1)O,1.0,4.0,0.2,0.8,0.25,Diazinon,Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4,Food,DES-UA-DLLME,95.5,0.032,,True,False,True,6,0,19,3.5847200000000026,304.35200000000003,True,1,7,53.47,0,1.0,0,1.0,1,7.2,4.703299999999997,0.4515400000000002,45.513000000000005,103.21559999999997,1,0.8,2,0.4,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,7,1.3921999999999997,94.11299999999997,True,1,0,20.23,5.0,6.0,6.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,11.8,136.8,2.638888888888889,3.1331800000000025,0,1.618644468800002,7.938875847101034,201.13640000000007,31413.874291199994,2.9487015528660407,0.19999999999999996,0.8,1.25,6.6,2.8000000000000003,17.5,33.239999999999995,0,1081.6981,2.643104300543747,True
Deep Eutectic Solvents-Based Ultrasonic-Assisted Dispersive Liquid–Liquid Microextraction for the Determination of Organophosphorus Pesticides in Honeysuckle Dew Samples,10.3390/molecules29143423,Choline chloride_Phenol_01:04,Choline chloride || Phenol || 01:04,Choline chloride,Phenol,01:04,choline chloride,C[N+](C)(C)CCO.[Cl-],phenol,C1=CC=C(C=C1)O,1.0,4.0,0.2,0.8,0.25,Tolclofos-methyl,Tolclofos-methyl,CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl,4,Food,DES-UA-DLLME,90.4,0.016,,True,False,True,4,0,16,4.197920000000002,301.131,True,1,4,27.69,0,1.0,0,1.0,1,7.2,4.703299999999997,0.4515400000000002,45.513000000000005,103.21559999999997,1,0.8,2,0.4,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,7,1.3921999999999997,94.11299999999997,True,1,0,20.23,3.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,8.8,115.2,2.2222222222222223,3.7463800000000016,0,1.8955287968000016,9.296895070204188,197.9154,31081.416843599985,2.9174950298210742,0.19999999999999996,0.8,1.25,3.6,1.6,10.0,7.460000000000001,1,560.1687000000001,1.3687592684132477,True
Deep Eutectic Solvents-Based Ultrasonic-Assisted Dispersive Liquid–Liquid Microextraction for the Determination of Organophosphorus Pesticides in Honeysuckle Dew Samples,10.3390/molecules29143423,Choline chloride_Phenol_01:04,Choline chloride || Phenol || 01:04,Choline chloride,Phenol,01:04,choline chloride,C[N+](C)(C)CCO.[Cl-],phenol,C1=CC=C(C=C1)O,1.0,4.0,0.2,0.8,0.25,Pirimiphos-methyl,Pirimiphos-methyl,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,4,Food,DES-UA-DLLME,88.5,0.015,,True,False,True,7,0,19,2.5273200000000005,305.3400000000001,True,1,7,56.71000000000001,0,1.0,0,1.0,1,7.2,4.703299999999997,0.4515400000000002,45.513000000000005,103.21559999999997,1,0.8,2,0.4,0.0,20.23,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,1,1,7,1.3921999999999997,94.11299999999997,True,1,0,20.23,6.0,7.0,7.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,11.8,136.8,2.638888888888889,2.0757800000000004,0,1.1411860728000007,5.5971121052398445,202.12440000000012,31515.851304,2.9582737493169655,0.19999999999999996,0.8,1.25,6.6,2.8000000000000003,17.5,36.480000000000004,0,1147.2433,2.803262481463174,True
